Title,Date,Time,Status
Court 43,07/01/2024,4:30,Available
Court 43,07/01/2024,5:30,Available
Court 43,07/01/2024,6:30,Available
Court 93,07/01/2024,4:30,Available
Court 93,07/01/2024,5:30,Available
Court 93,07/01/2024,6:30,Available
Court Redwest,07/01/2024,4:30,Available
Court Redwest,07/01/2024,5:30,Available
Court Redwest,07/01/2024,6:30,Available
Court 43,07/02/2024,4:30,Available
Court 43,07/02/2024,5:30,Available
Court 43,07/02/2024,6:30,Available
Court 93,07/02/2024,4:30,Available
Court 93,07/02/2024,5:30,Available
Court 93,07/02/2024,6:30,Available
Court Redwest,07/02/2024,4:30,Available
Court Redwest,07/02/2024,5:30,Available
Court Redwest,07/02/2024,6:30,Available
Court 43,07/03/2024,4:30,Available
Court 43,07/03/2024,5:30,Available
Court 43,07/03/2024,6:30,Available
Court 93,07/03/2024,4:30,Available
Court 93,07/03/2024,5:30,Available
Court 93,07/03/2024,6:30,Available
Court Redwest,07/03/2024,4:30,Available
Court Redwest,07/03/2024,5:30,Available
Court Redwest,07/03/2024,6:30,Available
Court 43,07/04/2024,4:30,Available
Court 43,07/04/2024,5:30,Available
Court 43,07/04/2024,6:30,Available
Court 93,07/04/2024,4:30,Available
Court 93,07/04/2024,5:30,Available
Court 93,07/04/2024,6:30,Available
Court Redwest,07/04/2024,4:30,Available
Court Redwest,07/04/2024,5:30,Available
Court Redwest,07/04/2024,6:30,Available
Court 43,07/05/2024,4:30,Available
Court 43,07/05/2024,5:30,Available
Court 43,07/05/2024,6:30,Available
Court 93,07/05/2024,4:30,Available
Court 93,07/05/2024,5:30,Available
Court 93,07/05/2024,6:30,Available
Court Redwest,07/05/2024,4:30,Available
Court Redwest,07/05/2024,5:30,Available
Court Redwest,07/05/2024,6:30,Available
Court 43,07/08/2024,4:30,Booked
Court 43,07/08/2024,5:30,Booked
Court 43,07/08/2024,6:30,Booked
Court 93,07/08/2024,4:30,Available
Court 93,07/08/2024,5:30,Available
Court 93,07/08/2024,6:30,Available
Court Redwest,07/08/2024,4:30,Available
Court Redwest,07/08/2024,5:30,Available
Court Redwest,07/08/2024,6:30,Available
Court 43,07/09/2024,4:30,Available
Court 43,07/09/2024,5:30,Available
Court 43,07/09/2024,6:30,Available
Court 93,07/09/2024,4:30,Available
Court 93,07/09/2024,5:30,Available
Court 93,07/09/2024,6:30,Available
Court Redwest,07/09/2024,4:30,Available
Court Redwest,07/09/2024,5:30,Available
Court Redwest,07/09/2024,6:30,Available
Court 43,07/10/2024,4:30,Available
Court 43,07/10/2024,5:30,Available
Court 43,07/10/2024,6:30,Available
Court 93,07/10/2024,4:30,Available
Court 93,07/10/2024,5:30,Available
Court 93,07/10/2024,6:30,Available
Court Redwest,07/10/2024,4:30,Available
Court Redwest,07/10/2024,5:30,Available
Court Redwest,07/10/2024,6:30,Available
Court 43,07/11/2024,4:30,Available
Court 43,07/11/2024,5:30,Available
Court 43,07/11/2024,6:30,Available
Court 93,07/11/2024,4:30,Available
Court 93,07/11/2024,5:30,Available
Court 93,07/11/2024,6:30,Available
Court Redwest,07/11/2024,4:30,Available
Court Redwest,07/11/2024,5:30,Available
Court Redwest,07/11/2024,6:30,Available
Court 43,07/12/2024,4:30,Available
Court 43,07/12/2024,5:30,Available
Court 43,07/12/2024,6:30,Available
Court 93,07/12/2024,4:30,Available
Court 93,07/12/2024,5:30,Available
Court 93,07/12/2024,6:30,Available
Court Redwest,07/12/2024,4:30,Available
Court Redwest,07/12/2024,5:30,Available
Court Redwest,07/12/2024,6:30,Available
Court 43,07/15/2024,4:30,Available
Court 43,07/15/2024,5:30,Available
Court 43,07/15/2024,6:30,Available
Court 93,07/15/2024,4:30,Available
Court 93,07/15/2024,5:30,Available
Court 93,07/15/2024,6:30,Available
Court Redwest,07/15/2024,4:30,Available
Court Redwest,07/15/2024,5:30,Available
Court Redwest,07/15/2024,6:30,Available
Court 43,07/16/2024,4:30,Available
Court 43,07/16/2024,5:30,Available
Court 43,07/16/2024,6:30,Available
Court 93,07/16/2024,4:30,Available
Court 93,07/16/2024,5:30,Available
Court 93,07/16/2024,6:30,Available
Court Redwest,07/16/2024,4:30,Available
Court Redwest,07/16/2024,5:30,Available
Court Redwest,07/16/2024,6:30,Available
Court 43,07/17/2024,4:30,Available
Court 43,07/17/2024,5:30,Available
Court 43,07/17/2024,6:30,Available
Court 93,07/17/2024,4:30,Available
Court 93,07/17/2024,5:30,Available
Court 93,07/17/2024,6:30,Available
Court Redwest,07/17/2024,4:30,Available
Court Redwest,07/17/2024,5:30,Available
Court Redwest,07/17/2024,6:30,Available
Court 43,07/18/2024,4:30,Available
Court 43,07/18/2024,5:30,Available
Court 43,07/18/2024,6:30,Available
Court 93,07/18/2024,4:30,Available
Court 93,07/18/2024,5:30,Available
Court 93,07/18/2024,6:30,Available
Court Redwest,07/18/2024,4:30,Available
Court Redwest,07/18/2024,5:30,Available
Court Redwest,07/18/2024,6:30,Available
Court 43,07/19/2024,4:30,Available
Court 43,07/19/2024,5:30,Available
Court 43,07/19/2024,6:30,Available
Court 93,07/19/2024,4:30,Available
Court 93,07/19/2024,5:30,Available
Court 93,07/19/2024,6:30,Available
Court Redwest,07/19/2024,4:30,Available
Court Redwest,07/19/2024,5:30,Available
Court Redwest,07/19/2024,6:30,Available
Court 43,07/22/2024,4:30,Available
Court 43,07/22/2024,5:30,Available
Court 43,07/22/2024,6:30,Available
Court 93,07/22/2024,4:30,Available
Court 93,07/22/2024,5:30,Available
Court 93,07/22/2024,6:30,Available
Court Redwest,07/22/2024,4:30,Available
Court Redwest,07/22/2024,5:30,Available
Court Redwest,07/22/2024,6:30,Available
Court 43,07/23/2024,4:30,Available
Court 43,07/23/2024,5:30,Available
Court 43,07/23/2024,6:30,Available
Court 93,07/23/2024,4:30,Available
Court 93,07/23/2024,5:30,Available
Court 93,07/23/2024,6:30,Available
Court Redwest,07/23/2024,4:30,Available
Court Redwest,07/23/2024,5:30,Available
Court Redwest,07/23/2024,6:30,Available
Court 43,07/24/2024,4:30,Available
Court 43,07/24/2024,5:30,Available
Court 43,07/24/2024,6:30,Available
Court 93,07/24/2024,4:30,Available
Court 93,07/24/2024,5:30,Available
Court 93,07/24/2024,6:30,Available
Court Redwest,07/24/2024,4:30,Available
Court Redwest,07/24/2024,5:30,Available
Court Redwest,07/24/2024,6:30,Available
Court 43,07/25/2024,4:30,Available
Court 43,07/25/2024,5:30,Available
Court 43,07/25/2024,6:30,Available
Court 93,07/25/2024,4:30,Available
Court 93,07/25/2024,5:30,Available
Court 93,07/25/2024,6:30,Available
Court Redwest,07/25/2024,4:30,Available
Court Redwest,07/25/2024,5:30,Available
Court Redwest,07/25/2024,6:30,Available
Court 43,07/26/2024,4:30,Available
Court 43,07/26/2024,5:30,Available
Court 43,07/26/2024,6:30,Available
Court 93,07/26/2024,4:30,Available
Court 93,07/26/2024,5:30,Available
Court 93,07/26/2024,6:30,Available
Court Redwest,07/26/2024,4:30,Available
Court Redwest,07/26/2024,5:30,Available
Court Redwest,07/26/2024,6:30,Available
Court 43,07/29/2024,4:30,Available
Court 43,07/29/2024,5:30,Available
Court 43,07/29/2024,6:30,Available
Court 93,07/29/2024,4:30,Available
Court 93,07/29/2024,5:30,Available
Court 93,07/29/2024,6:30,Available
Court Redwest,07/29/2024,4:30,Available
Court Redwest,07/29/2024,5:30,Available
Court Redwest,07/29/2024,6:30,Available
Court 43,07/30/2024,4:30,Available
Court 43,07/30/2024,5:30,Available
Court 43,07/30/2024,6:30,Available
Court 93,07/30/2024,4:30,Available
Court 93,07/30/2024,5:30,Available
Court 93,07/30/2024,6:30,Available
Court Redwest,07/30/2024,4:30,Available
Court Redwest,07/30/2024,5:30,Available
Court Redwest,07/30/2024,6:30,Available
Court 43,07/31/2024,4:30,Available
Court 43,07/31/2024,5:30,Available
Court 43,07/31/2024,6:30,Available
Court 93,07/31/2024,4:30,Available
Court 93,07/31/2024,5:30,Available
Court 93,07/31/2024,6:30,Available
Court Redwest,07/31/2024,4:30,Available
Court Redwest,07/31/2024,5:30,Available
Court Redwest,07/31/2024,6:30,Available
Court 43,08/01/2024,4:30,Available
Court 43,08/01/2024,5:30,Available
Court 43,08/01/2024,6:30,Available
Court 93,08/01/2024,4:30,Available
Court 93,08/01/2024,5:30,Available
Court 93,08/01/2024,6:30,Available
Court Redwest,08/01/2024,4:30,Available
Court Redwest,08/01/2024,5:30,Available
Court Redwest,08/01/2024,6:30,Available
Court 43,08/02/2024,4:30,Available
Court 43,08/02/2024,5:30,Available
Court 43,08/02/2024,6:30,Available
Court 93,08/02/2024,4:30,Available
Court 93,08/02/2024,5:30,Available
Court 93,08/02/2024,6:30,Available
Court Redwest,08/02/2024,4:30,Available
Court Redwest,08/02/2024,5:30,Available
Court Redwest,08/02/2024,6:30,Available
Court 43,08/05/2024,4:30,Available
Court 43,08/05/2024,5:30,Available
Court 43,08/05/2024,6:30,Available
Court 93,08/05/2024,4:30,Available
Court 93,08/05/2024,5:30,Available
Court 93,08/05/2024,6:30,Available
Court Redwest,08/05/2024,4:30,Available
Court Redwest,08/05/2024,5:30,Available
Court Redwest,08/05/2024,6:30,Available
Court 43,08/06/2024,4:30,Available
Court 43,08/06/2024,5:30,Available
Court 43,08/06/2024,6:30,Available
Court 93,08/06/2024,4:30,Available
Court 93,08/06/2024,5:30,Available
Court 93,08/06/2024,6:30,Available
Court Redwest,08/06/2024,4:30,Available
Court Redwest,08/06/2024,5:30,Available
Court Redwest,08/06/2024,6:30,Available
Court 43,08/07/2024,4:30,Available
Court 43,08/07/2024,5:30,Available
Court 43,08/07/2024,6:30,Available
Court 93,08/07/2024,4:30,Available
Court 93,08/07/2024,5:30,Available
Court 93,08/07/2024,6:30,Available
Court Redwest,08/07/2024,4:30,Available
Court Redwest,08/07/2024,5:30,Available
Court Redwest,08/07/2024,6:30,Available
Court 43,08/08/2024,4:30,Booked
Court 43,08/08/2024,5:30,Booked
Court 43,08/08/2024,6:30,Available
Court 93,08/08/2024,4:30,Available
Court 93,08/08/2024,5:30,Available
Court 93,08/08/2024,6:30,Available
Court Redwest,08/08/2024,4:30,Available
Court Redwest,08/08/2024,5:30,Available
Court Redwest,08/08/2024,6:30,Available
Court 43,08/09/2024,4:30,Available
Court 43,08/09/2024,5:30,Available
Court 43,08/09/2024,6:30,Available
Court 93,08/09/2024,4:30,Available
Court 93,08/09/2024,5:30,Available
Court 93,08/09/2024,6:30,Available
Court Redwest,08/09/2024,4:30,Available
Court Redwest,08/09/2024,5:30,Available
Court Redwest,08/09/2024,6:30,Available
Court 43,08/12/2024,4:30,Available
Court 43,08/12/2024,5:30,Available
Court 43,08/12/2024,6:30,Available
Court 93,08/12/2024,4:30,Available
Court 93,08/12/2024,5:30,Available
Court 93,08/12/2024,6:30,Available
Court Redwest,08/12/2024,4:30,Available
Court Redwest,08/12/2024,5:30,Available
Court Redwest,08/12/2024,6:30,Available
Court 43,08/13/2024,4:30,Available
Court 43,08/13/2024,5:30,Available
Court 43,08/13/2024,6:30,Available
Court 93,08/13/2024,4:30,Available
Court 93,08/13/2024,5:30,Available
Court 93,08/13/2024,6:30,Available
Court Redwest,08/13/2024,4:30,Available
Court Redwest,08/13/2024,5:30,Available
Court Redwest,08/13/2024,6:30,Available
Court 43,08/14/2024,4:30,Available
Court 43,08/14/2024,5:30,Available
Court 43,08/14/2024,6:30,Available
Court 93,08/14/2024,4:30,Available
Court 93,08/14/2024,5:30,Available
Court 93,08/14/2024,6:30,Available
Court Redwest,08/14/2024,4:30,Available
Court Redwest,08/14/2024,5:30,Available
Court Redwest,08/14/2024,6:30,Available
Court 43,08/15/2024,4:30,Available
Court 43,08/15/2024,5:30,Available
Court 43,08/15/2024,6:30,Available
Court 93,08/15/2024,4:30,Available
Court 93,08/15/2024,5:30,Available
Court 93,08/15/2024,6:30,Available
Court Redwest,08/15/2024,4:30,Available
Court Redwest,08/15/2024,5:30,Available
Court Redwest,08/15/2024,6:30,Available
Court 43,08/16/2024,4:30,Available
Court 43,08/16/2024,5:30,Available
Court 43,08/16/2024,6:30,Available
Court 93,08/16/2024,4:30,Available
Court 93,08/16/2024,5:30,Available
Court 93,08/16/2024,6:30,Available
Court Redwest,08/16/2024,4:30,Available
Court Redwest,08/16/2024,5:30,Available
Court Redwest,08/16/2024,6:30,Available
Court 43,08/19/2024,4:30,Available
Court 43,08/19/2024,5:30,Available
Court 43,08/19/2024,6:30,Available
Court 93,08/19/2024,4:30,Available
Court 93,08/19/2024,5:30,Available
Court 93,08/19/2024,6:30,Available
Court Redwest,08/19/2024,4:30,Available
Court Redwest,08/19/2024,5:30,Available
Court Redwest,08/19/2024,6:30,Available
Court 43,08/20/2024,4:30,Available
Court 43,08/20/2024,5:30,Available
Court 43,08/20/2024,6:30,Available
Court 93,08/20/2024,4:30,Available
Court 93,08/20/2024,5:30,Available
Court 93,08/20/2024,6:30,Available
Court Redwest,08/20/2024,4:30,Available
Court Redwest,08/20/2024,5:30,Available
Court Redwest,08/20/2024,6:30,Available
Court 43,08/21/2024,4:30,Available
Court 43,08/21/2024,5:30,Available
Court 43,08/21/2024,6:30,Available
Court 93,08/21/2024,4:30,Available
Court 93,08/21/2024,5:30,Available
Court 93,08/21/2024,6:30,Available
Court Redwest,08/21/2024,4:30,Available
Court Redwest,08/21/2024,5:30,Available
Court Redwest,08/21/2024,6:30,Available
Court 43,08/22/2024,4:30,Available
Court 43,08/22/2024,5:30,Available
Court 43,08/22/2024,6:30,Available
Court 93,08/22/2024,4:30,Available
Court 93,08/22/2024,5:30,Available
Court 93,08/22/2024,6:30,Available
Court Redwest,08/22/2024,4:30,Available
Court Redwest,08/22/2024,5:30,Available
Court Redwest,08/22/2024,6:30,Available
Court 43,08/23/2024,4:30,Available
Court 43,08/23/2024,5:30,Available
Court 43,08/23/2024,6:30,Available
Court 93,08/23/2024,4:30,Available
Court 93,08/23/2024,5:30,Available
Court 93,08/23/2024,6:30,Available
Court Redwest,08/23/2024,4:30,Available
Court Redwest,08/23/2024,5:30,Available
Court Redwest,08/23/2024,6:30,Available
Court 43,08/26/2024,4:30,Available
Court 43,08/26/2024,5:30,Available
Court 43,08/26/2024,6:30,Available
Court 93,08/26/2024,4:30,Available
Court 93,08/26/2024,5:30,Available
Court 93,08/26/2024,6:30,Available
Court Redwest,08/26/2024,4:30,Available
Court Redwest,08/26/2024,5:30,Available
Court Redwest,08/26/2024,6:30,Available
Court 43,08/27/2024,4:30,Available
Court 43,08/27/2024,5:30,Available
Court 43,08/27/2024,6:30,Available
Court 93,08/27/2024,4:30,Available
Court 93,08/27/2024,5:30,Available
Court 93,08/27/2024,6:30,Available
Court Redwest,08/27/2024,4:30,Available
Court Redwest,08/27/2024,5:30,Available
Court Redwest,08/27/2024,6:30,Available
Court 43,08/28/2024,4:30,Available
Court 43,08/28/2024,5:30,Available
Court 43,08/28/2024,6:30,Available
Court 93,08/28/2024,4:30,Available
Court 93,08/28/2024,5:30,Available
Court 93,08/28/2024,6:30,Available
Court Redwest,08/28/2024,4:30,Available
Court Redwest,08/28/2024,5:30,Available
Court Redwest,08/28/2024,6:30,Available
Court 43,08/29/2024,4:30,Available
Court 43,08/29/2024,5:30,Available
Court 43,08/29/2024,6:30,Available
Court 93,08/29/2024,4:30,Available
Court 93,08/29/2024,5:30,Available
Court 93,08/29/2024,6:30,Available
Court Redwest,08/29/2024,4:30,Available
Court Redwest,08/29/2024,5:30,Available
Court Redwest,08/29/2024,6:30,Available
Court 43,08/30/2024,4:30,Available
Court 43,08/30/2024,5:30,Available
Court 43,08/30/2024,6:30,Available
Court 93,08/30/2024,4:30,Available
Court 93,08/30/2024,5:30,Available
Court 93,08/30/2024,6:30,Available
Court Redwest,08/30/2024,4:30,Available
Court Redwest,08/30/2024,5:30,Available
Court Redwest,08/30/2024,6:30,Available
